Object ID,Class Name,Area
2249,sports field,3444
2251,ground,2419
2269,low vegetation,6757
2271,low vegetation,1137
2273,low vegetation,1559
2275,low vegetation,3510
2277,low vegetation,4275
2281,low vegetation,570
2283,low vegetation,4606
2285,ground,14502
2287,ground,207
2289,ground,253
2291,ground,373
2293,ground,2425
2295,ground,435
2274,building,7
2276,building,66
2278,building,44
2280,building,1489
2282,building,622
2284,building,233
2286,building,38
2288,building,139
2290,building,108
2292,building,34
2294,building,51
2296,building,47
2298,building,21
2300,building,114
2302,building,27
2304,building,152
2306,building,9339
2308,building,783
2310,low vegetation,445
2312,low vegetation,74
2314,low vegetation,292
2316,low vegetation,48
2318,low vegetation,187
2320,low vegetation,168
2322,low vegetation,46
2324,low vegetation,72
2326,ground,219
2328,ground,281
2330,ground,21
2332,ground,97
2334,ground,97
2336,ground,200
2338,ground,23
2340,ground,260
2342,ground,99
2344,ground,107
2346,ground,111
2348,ground,190
2350,ground,118
2352,ground,248
2354,ground,191
2356,ground,304
2358,ground,166
2360,ground,117
2362,ground,225
2364,ground,55
2366,ground,86
2368,ground,68
2370,ground,116
2372,water,973
2374,water,167
2376,water,192
2378,water,147
2380,water,1356
2382,water,7
2384,water,11
2386,water,47
2388,ground,108
2390,water,29
2392,water,12
2394,water,101
2396,water,44
2398,water,169
2400,water,199
2402,building,2533
2404,building,5425
2406,building,385
2408,building,737
2410,building,426
2343,building,387
2345,building,9355
2347,building,881
2349,building,510
2351,building,584
2353,building,577
2355,building,8023
2357,building,111
2359,building,159
2361,building,158
2363,building,167
2365,building,973
2367,building,501
2369,building,262
2371,building,510
2373,building,62
2375,building,254
2377,building,396
2379,low vegetation,2505
2381,low vegetation,17488
2383,low vegetation,5632
2385,low vegetation,238
2387,low vegetation,5743
2389,ground,11208
2391,ground,11653
2393,ground,5134
2395,ground,473
2397,ground,461
2399,ground,472
2412,building,931
2414,building,437
2416,building,841
2418,building,421
2420,building,67
2422,building,200
2424,building,775
2426,building,4810
2428,building,1424
2430,building,3760
2432,low vegetation,1564
2434,low vegetation,1039
2436,low vegetation,1052
2438,low vegetation,743
2440,low vegetation,7639
2442,low vegetation,302
2444,low vegetation,4945
2446,low vegetation,1396
2448,low vegetation,189
2450,low vegetation,892
2452,low vegetation,1943
2454,low vegetation,2096
2456,ground,1155
2458,ground,372
2460,ground,234
2462,ground,843
2464,ground,56
2466,ground,628
2469,low vegetation,2040
2471,low vegetation,1668
2474,ground,859
2476,ground,233
2478,ground,439
2480,ground,10
2482,ground,20
2484,ground,681
2486,ground,205
2488,ground,839
2490,ground,747
2492,ground,767
2494,ground,411
2496,ground,30078
2498,ground,77
2500,ground,29
2502,ground,9
2505,low vegetation,2205
2507,low vegetation,80
2509,low vegetation,229
2511,low vegetation,80
2513,low vegetation,3042
2517,low vegetation,2247
2519,low vegetation,160
2522,ground,16
2524,ground,856
2528,tree,96
2530,tree,428
2533,ground,26937
2535,ground,382
2538,water,138
2540,water,101
2542,building,2543
2544,building,99
2546,building,421
2548,building,1203
2551,tree,863
2553,tree,235
2555,tree,34
2557,tree,186
2559,ground,83
2561,tree,739
2461,building,100
2463,low vegetation,728
2465,low vegetation,146
2467,low vegetation,303
2473,low vegetation,1732
2475,low vegetation,256
2477,low vegetation,185
2479,ground,243
2481,ground,319
2483,ground,416
2485,ground,144
2487,ground,104
2489,ground,644
2491,ground,704
2493,ground,44
2495,ground,253
2497,low vegetation,2208
2499,low vegetation,1864
2501,low vegetation,4369
2503,low vegetation,2032
2515,low vegetation,610
2521,low vegetation,203
2523,low vegetation,47
2526,tree,101
2532,tree,90
2525,low vegetation,92
2527,ground,881
2529,ground,1452
2531,ground,1026
2537,ground,37561
2550,building,1266
2552,building,372
2554,building,226
2556,building,409
2563,tree,343
2565,water,1565
2567,water,808
2569,building,506
2571,building,782
2534,water,192
2536,water,332
2558,building,155
2560,building,300
2562,building,1622
2564,sports field,52
2566,sports field,279
2568,ground,124
2570,ground,1705
2572,tree,3682
2574,tree,727
2576,tree,4239
2578,tree,162
2580,tree,262
2582,tree,97
2584,tree,469
2586,tree,55
2588,tree,14
2590,tree,100
2592,tree,53
2594,tree,970
2573,building,9487
2575,building,13977
2577,building,91
2579,building,4584
2581,building,407
2583,building,1795
2585,building,572
2587,low vegetation,2322
2589,low vegetation,521
2591,low vegetation,302
2593,low vegetation,209
2595,low vegetation,3895
2597,ground,727
2599,ground,13
2602,ground,286
2604,ground,519
2606,building,4151
2608,building,204
2610,building,62
2612,building,375
2614,tree,6
2616,tree,99
2618,tree,26
2620,tree,81
2622,tree,30
2624,tree,133
2626,tree,45
2629,building,178
2631,building,170
2633,building,79
2635,building,177
2637,building,64
2639,building,616
2641,building,69
2643,building,272
2645,low vegetation,2041
2647,low vegetation,2003
2615,building,42
2617,building,179
2619,building,33
2621,building,3447
2623,building,27
2625,building,35
2627,building,26
2649,low vegetation,22
2651,ground,3453
2654,ground,521
2656,ground,10
2658,ground,430
2660,ground,269
2662,ground,9313
2664,ground,212
2666,ground,898
2668,ground,198
2670,ground,45
2672,ground,50
2674,ground,30
2676,ground,121
2678,ground,74
2680,ground,153
2682,ground,360
2684,ground,54
2686,ground,619
2688,ground,13147
2691,ground,379
2693,ground,513
2695,ground,90
2697,ground,90
2699,ground,160
2701,ground,307
2704,ground,111
2706,ground,66
2708,ground,11
2712,ground,13
2714,ground,242
2716,ground,8
2718,ground,266
2720,ground,22
2722,ground,44
2724,ground,96
2726,ground,99
2728,ground,113
2730,ground,70
2732,ground,847
2734,ground,32
2736,building,563
2739,ground,7498
2741,ground,44
2743,ground,24
2745,ground,54
2747,ground,608
2749,ground,9
2752,water,1073
2754,water,32
2756,water,62
2758,water,34
2760,water,34
2762,building,2170
2764,building,75
2766,building,17
2768,building,285
2770,building,61
2772,building,360
2774,building,98
2776,building,1254
2778,building,547
2780,building,275
2782,building,570
2784,building,376
2786,low vegetation,567
2788,low vegetation,262
2791,tree,98
2793,ground,207
2795,ground,11969
2797,ground,241
2799,ground,89
2801,ground,10698
2803,ground,22
2805,ground,151
2807,ground,369
2809,ground,5684
2811,ground,17310
2813,ground,12
2816,ground,49
2818,tree,12
2820,low vegetation,1353
2822,low vegetation,823
2824,low vegetation,1931
2826,low vegetation,2804
2828,ground,1160
2830,ground,1882
2832,ground,881
2834,ground,681
2836,ground,383
2838,ground,3491
2840,ground,1222
2842,low vegetation,8512
2844,ground,520
2848,building,110
2850,building,640
2852,building,674
2855,tree,392
2857,tree,28
2859,tree,25
2861,tree,23
2863,tree,423
2865,tree,319
2867,tree,957
2869,tree,16
2871,low vegetation,2649
2873,low vegetation,763
2875,low vegetation,6745
2877,low vegetation,24
2738,building,203
2740,building,112
2742,building,176
2744,building,1071
2746,building,208
2748,low vegetation,40072
2750,low vegetation,10
2790,low vegetation,125
2819,ground,74
2821,ground,90
2823,ground,992
2825,ground,5322
2827,ground,66
2829,tree,938
2831,tree,8044
2833,tree,41
2835,tree,131
2837,tree,299
2839,tree,54
2841,tree,145
2843,tree,43
2845,tree,84
2847,tree,349
2849,tree,79
2851,tree,71
2853,tree,120
2876,tree,137
2878,tree,305
2880,tree,4657
2882,tree,203
2884,tree,501
2886,tree,40
2888,tree,58
2890,tree,279
2846,building,275
2854,building,92
2856,building,769
2858,building,235
2860,building,191
2862,low vegetation,14794
2864,low vegetation,553
2866,low vegetation,302
2868,low vegetation,3570
2879,low vegetation,1495
2881,low vegetation,211
2883,low vegetation,2674
2885,low vegetation,6
2887,low vegetation,2406
2889,low vegetation,1040
2891,low vegetation,1720
2893,low vegetation,105
2896,low vegetation,1527
2898,low vegetation,1287
2900,low vegetation,3365
2902,low vegetation,8
2904,low vegetation,1729
2906,low vegetation,199
2908,low vegetation,175
2910,low vegetation,34
2912,low vegetation,1362
2914,low vegetation,2120
2916,low vegetation,15
2919,low vegetation,22
2921,low vegetation,593
2923,low vegetation,57
2925,low vegetation,44
2928,building,1459
2930,low vegetation,5774
2932,sports field,4678
2935,ground,246
2938,building,1419
2940,building,78
2942,building,1304
2944,building,183
2947,tree,485
2949,tree,940
2951,ground,9
2953,ground,1542
2955,ground,1817
2957,ground,853
2960,low vegetation,27
2962,low vegetation,29
2964,low vegetation,25
2966,low vegetation,31
2968,low vegetation,27
2970,low vegetation,29
2973,ground,1199
2980,building,1986
2982,low vegetation,3674
2984,low vegetation,9373
2986,ground,1278
2988,ground,98
2990,water,39
2992,ground,395
2994,ground,180
2996,ground,101
2998,ground,333
3000,building,1956
3003,tree,425
3006,building,244
3008,building,994
3010,low vegetation,725
3012,low vegetation,1335
2922,building,1090
2924,building,2413
2926,building,1314
2934,sports field,2409
2936,building,990
2945,tree,1065
2946,low vegetation,2060
2948,low vegetation,1117
2950,low vegetation,1598
2952,low vegetation,2897
2954,low vegetation,6570
2956,low vegetation,176
2958,low vegetation,21
2972,building,1410
2974,building,1746
2976,building,4075
2978,building,2828
3002,building,195
3004,building,708
2987,low vegetation,1360
2989,low vegetation,3222
2991,ground,619
2993,water,137
2983,low vegetation,3207
2985,low vegetation,1274
2995,water,283
2997,water,845
3014,low vegetation,789
3019,low vegetation,1618
3021,low vegetation,41
3023,low vegetation,332
3025,low vegetation,1026
3027,low vegetation,6080
3029,low vegetation,2460
3031,low vegetation,771
3033,low vegetation,237
3035,low vegetation,381
3037,low vegetation,91
3039,low vegetation,4601
3042,low vegetation,91
3044,low vegetation,72
3046,low vegetation,6463
3048,low vegetation,6665
3054,low vegetation,9951
3056,low vegetation,95
3061,low vegetation,21
3063,low vegetation,245
3065,low vegetation,14
3067,low vegetation,22183
3070,low vegetation,3122
3072,low vegetation,2839
3074,low vegetation,317
3076,low vegetation,7
3078,low vegetation,4953
3080,low vegetation,49
3085,building,373
3087,building,1112
3089,building,1973
3092,low vegetation,761
3094,ground,893
3096,ground,119
3098,ground,217
3100,ground,382
3102,ground,1288
3104,ground,72
3106,ground,9
3108,ground,58
3110,ground,561
3112,ground,4234
3114,ground,8
3116,ground,1094
3118,ground,60
3120,ground,21
3122,ground,209
3124,ground,53
3127,ground,57
3129,ground,23
3133,ground,157
3135,ground,24
3137,ground,845
3143,ground,211
3147,building,1814
3149,building,913
3151,building,883
3153,building,4032
3156,ground,14
3158,ground,322
3160,ground,23
3162,ground,21
3165,ground,148
3168,ground,7
3170,ground,58
3172,ground,242
3174,ground,123
3176,tree,27
3178,tree,8
3180,tree,42
3183,low vegetation,1130
3185,low vegetation,78
3187,low vegetation,1134
3189,low vegetation,841
3191,low vegetation,2780
3194,ground,88
3196,tree,81
3198,tree,18
3200,tree,110
3202,tree,43
3081,building,382
3083,building,50
3091,building,1619
3093,building,951
3095,building,187
3097,low vegetation,409
3099,low vegetation,572
3101,low vegetation,291
3103,low vegetation,74
3105,low vegetation,45
3107,low vegetation,44
3109,low vegetation,34
3111,low vegetation,664
3113,low vegetation,1167
3115,ground,214
3117,ground,68
3119,ground,67
3121,ground,730
3123,ground,3424
3125,ground,7895
3131,ground,3258
3139,ground,505
3141,ground,21
3145,water,374
3155,building,96
3157,building,2931
3159,building,182
3161,building,164
3163,building,692
3167,building,210
3169,building,1295
3171,building,3739
3173,building,205
3175,low vegetation,109
3177,low vegetation,448
3179,low vegetation,119
3181,low vegetation,166
3190,ground,266
3192,ground,152
3201,low vegetation,301
3203,low vegetation,8
3205,low vegetation,1184
3207,low vegetation,419
3209,low vegetation,55
3193,low vegetation,1886
3195,low vegetation,65
3197,ground,806
3199,ground,484
3211,low vegetation,104
3214,tree,1110
3213,low vegetation,293
3215,low vegetation,168
3217,low vegetation,176
3219,low vegetation,43
3221,low vegetation,218
3223,low vegetation,1246
3225,low vegetation,363
3227,low vegetation,123
3229,low vegetation,1726
3231,low vegetation,303
3233,low vegetation,1169
3235,low vegetation,654
3237,low vegetation,135
3239,low vegetation,42
3241,ground,69
3243,ground,47
3245,ground,66
3247,ground,772
3249,ground,92
3251,ground,445
3253,ground,78
3255,ground,94
3257,ground,210
3259,tree,283
3261,tree,82
3263,tree,106
3265,low vegetation,90567
3267,building,1236
3269,building,12548
3271,building,8
3273,low vegetation,29
3275,tree,360
3277,building,6
3279,tree,642
3281,tree,206
3283,tree,296
3285,building,2335
3287,building,622
3289,building,238
3291,building,392
3234,water,15931
3236,building,732
3238,building,96
3240,building,3480
3242,building,857
3244,building,622
3246,building,2402
3248,building,4378
3250,building,1606
3252,building,2829
3254,building,11293
3256,building,957
3258,low vegetation,31678
3260,low vegetation,16
3262,low vegetation,422
3284,ground,1492
3293,building,602
3295,low vegetation,257
3297,low vegetation,331
3299,low vegetation,1869
3301,low vegetation,5399
3303,low vegetation,825
3305,low vegetation,228
3307,low vegetation,290
3310,ground,3077
3280,building,4242
3282,sports field,2556
3286,ground,1396
3288,ground,565
3290,ground,4602
3296,ground,155
3298,tree,2764
3300,tree,2089
3302,tree,2493
3304,tree,496
3306,tree,1881
3308,tree,2508
3313,tree,654
3309,low vegetation,1218
3311,ground,16974
3314,ground,1332
3317,ground,3487
3319,ground,2318
3321,ground,15256
3323,ground,1764
3327,ground,4401
3331,ground,315
3340,low vegetation,13609
3342,tree,389
3344,tree,675
3346,tree,729
3348,tree,239
3350,tree,5124
3352,tree,2505
3355,low vegetation,2587
3357,low vegetation,1622
3359,low vegetation,2456
3316,low vegetation,2202
3318,low vegetation,560
3320,low vegetation,892
3322,ground,529
3324,ground,3790
3326,ground,13
3329,ground,3669
3333,ground,960
3325,building,109
3328,building,1745
3330,building,14077
3332,low vegetation,9410
3334,low vegetation,5181
3336,low vegetation,9
3338,low vegetation,29
3345,low vegetation,1355
3347,low vegetation,215
3349,low vegetation,11427
3351,low vegetation,2704
3353,low vegetation,364
3361,low vegetation,15500
3363,low vegetation,22738
3365,low vegetation,2094
3370,building,36
3374,low vegetation,2493
3377,ground,267
3381,ground,274
3383,tree,14033
